Uid,Song
w2__17,643624
w2__17,639290
w2__17,613988
w2__17,609761
wangshun2086,670019
wangshun2086,669948
wangshun2086,663589
wangshun2086,662533
wangshun2086,660814
wangshun2086,653988
wangshun2086,652132
wangshun2086,651155
wangshun2086,650649
wangshun2086,649512
wangshun2086,646795
wangshun2086,628011
wangshun2086,621408
wangshun2086,600748
wangshun2086,579764
wangshun2086,570306
wangshun2086,368241
wangshun2086,357940
wangshun2086,357100
wangshun2086,356956
wangshun2086,349173
wangshun2086,346752
wangshun2086,338160
wangshun2086,337851
wangshun2086,309593
wangshun2086,309271
wangshun2086,220094
wangshun2086,216384
wangshun2086,215312
wangshun2086,211412
wangshun2086,207009
wangshun2086,204558
wangshun2086,203461
wangshun2086,202687
wangshun2086,199082
wangshun2086,196202
wangshun2086,193655
wangshun2086,190899
wangshun2086,189810
wangshun2086,186205
wangshun2086,186087
wangshun2086,181465
wangshun2086,180874
wangshun2086,179223
wangshun2086,177039
wangshun2086,176565
wangshun2086,174752
wangshun2086,174036
wangshun2086,172064
wangshun2086,166352
wangshun2086,161715
wangshun2086,154950
wangshun2086,154261
wangshun2086,153223
wangshun2086,151875
wangshun2086,142511
wangshun2086,109473
wangshun2086,108380
wangshun2086,108373
warconvict,614522
warconvict,610075
warconvict,587525
warconvict,587285
warconvict,585799
warconvict,585798
warconvict,585797
warconvict,585796
warconvict,585794
warconvict,585788
warconvict,342222
warconvict,342216
warconvict,342213
warconvict,342210
warconvict,342207
warconvict,342204
warconvict,342198
warconvict,342192
warconvict,342195
warconvict,342201
warconvict,342189
warconvict,342186
warconvict,342183
warconvict,342180
warconvict,342177
wavegoat98,646111
wavegoat98,620326
wavegoat98,618752
wavegoat98,609948
wavegoat98,608100
wavegoat98,606246
wavegoat98,600908
wavegoat98,591706
wavegoat98,579220
wavegoat98,576467
wavesdoppler,610905
wavesdoppler,604584
wavesdoppler,603645
wavesdoppler,586494
wavesdoppler,577072
wavesdoppler,576751
wavesdoppler,564287
wavesdoppler,564286
wavesdoppler,564285
wavesdoppler,564175
wavesdoppler,564097
wavesdoppler,561539
wavesdoppler,560490
wavesdoppler,559690
wavesdoppler,521697
wavesdoppler,496812
wavesdoppler,496807
wavesdoppler,496802
wavesdoppler,496797
wavesdoppler,496792
wavesdoppler,496787
wavesdoppler,496782
wavesdoppler,482467
wavesdoppler,476352
wavesdoppler,374260
wavesdoppler,372947
wavesdoppler,372946
wavesdoppler,372945
wayne5095,586921
wayne5095,576897
wayne5095,569766
wayne5095,555608
wayne5095,532961
wayne5095,499852
wayne5095,497992
wayne__dong,669021
wayne__dong,667407
wayne__dong,667033
wayneband2019,641995
wayneband2019,632123
wayneband2019,629449
wayneband2019,603260
wayneband2019,578899
wayofpuzzle,585517
wayofpuzzle,527052
wayofpuzzle,527047
wayofpuzzle,527042
wayofpuzzle,362865
wayofpuzzle,362864
wayofpuzzle,362863
wayofpuzzle,362846
wayofpuzzle,362844
wayofpuzzle,362842
wayofpuzzle,281319
wayu_woys,673666
wc109101065,672140
wearenuts20201118,676491
wearenuts20201118,655000
wearenuts20201118,649215
wearenuts20201118,645416
wearenuts20201118,645414
wecynicalboyz,605995
wecynicalboyz,592384
wecynicalboyz,584640
wecynicalboyz,581031
wecynicalboyz,580351
wecynicalboyz,577169
wecynicalboyz,576447
wecynicalboyz,572554
wecynicalboyz,569790
wecynicalboyz,566805
wecynicalboyz,563864
wecynicalboyz,561721
wecynicalboyz,559760
wecynicalboyz,557027
wecynicalboyz,557026
wecynicalboyz,550776
wecynicalboyz,548390
wecynicalboyz,546067
wecynicalboyz,546066
wecynicalboyz,543996
wecynicalboyz,543028
wecynicalboyz,519842
wecynicalboyz,514922
wecynicalboyz,485312
wecynicalboyz,485307
wecynicalboyz,485297
wecynicalboyz,485282
wecynicalboyz,485277
wecynicalboyz,485272
welchenmusic,601822
welchenmusic,601821
welchenmusic,601820
welchenmusic,601819
welchenmusic,601818
welchenmusic,601817
welchenmusic,601816
welchenmusic,601815
welchenmusic,601814
welchenmusic,601813
welchenmusic,601812
welchenmusic,601718
welchenmusic,601717
welchenmusic,601716
welchenmusic,601715
welchenmusic,601714
welchenmusic,601713
welchenmusic,601712
welchenmusic,601711
welchenmusic,601617
welchenmusic,601616
welchenmusic,601615
welchenmusic,601605
welchenmusic,601604
welchenmusic,601603
welchenmusic,601602
welchenmusic,601601
welchenmusic,601600
welchenmusic,601599
welchenmusic,601598
welchenmusic,601597
welchenmusic,601596
welchenmusic,601595
welchenmusic,601515
welchenmusic,601516
welchenmusic,601517
welchenmusic,601512
welchenmusic,601509
welchenmusic,601510
welchenmusic,601511
welchenmusic,601513
welchenmusic,601508
welchenmusic,601507
welchenmusic,587514
welchenmusic,587513
welchenmusic,587512
wendydy95,668583
wendydy95,608556
wenti311,579804
wenti311,557471
wenti311,178708
wenti311,178707
wenti311,139437
wenti311,132150
wenti311,130403
wenti311,130402
wenti311,122502
wenti311,121981
wenti311,121657
wenti311,121469
wenti311,118201
wenti311,114967
wenti311,114075
wenti311,111514
wenti311,104692
wenti311,91135
wenti311,88842
wenti311,88840
wenti311,83080
wenti311,82758
wenti311,74289
wenti311,74288
wenti311,68836
wenti311,64666
wenti311,63090
wenti311,63007
wenti311,63006
wenyatsai2001,595513
wenyatsai2001,594260
wenyatsai2001,594191
wesley753951,632169
wesley753951,631440
wesley753951,627926
wesley753951,604208
wesley753951,600981
wetdreamdontcomeorgo,680382
wetdreamdontcomeorgo,679994
wetdreamdontcomeorgo,679995
wetdreamdontcomeorgo,679996
wetdreamdontcomeorgo,679997
wetdreamdontcomeorgo,680003
wetdreamdontcomeorgo,680007
wetdreamdontcomeorgo,680005
wetdreamdontcomeorgo,680001
wetdreamdontcomeorgo,680004
wetdreamdontcomeorgo,680006
wetdreamdontcomeorgo,680058
wetdreamdontcomeorgo,679999
wetdreamdontcomeorgo,680047
whynot2020,646878
whynot2020,646877
whynot2020,646876
whynot2020,646875
whynot2020,646874
whynot2020,619495
whynot2020,619500
whynot2020,619499
whynot2020,619498
whynot2020,619497
whynot2020,619496
whynot2020,619494
whynot2020,619493
whynot2020,619492
whynot2020,619491
whynot2020,619490
whynot2020,619489
whytetete,665014
whytetete,619563
whytetete,605115
whytetete,599863
whytetete,595042
whytetete,592525
whytetete,585514
willy0430,622317
willy0430,609632
wohkooler,667530
wop81,615155
wop81,604824
wop81,604287
wop81,603554
wop81,603484
wop81,603063
wop81,601721
wring_out_laura,674426
wring_out_laura,674427
wring_out_laura,674429
wring_out_laura,674430
wring_out_laura,674431
wring_out_laura,674432
wring_out_laura,674433
wring_out_laura,674434
wring_out_laura,674435
wring_out_laura,674436
wring_out_laura,674437
wring_out_laura,674438
wring_out_laura,672832
wring_out_laura,671540
wring_out_laura,668771
wring_out_laura,666523
wring_out_laura,661200
wring_out_laura,644130
wring_out_laura,627025
wring_out_laura,620199
wring_out_laura,611020
wring_out_laura,611022
wring_out_laura,611023
wring_out_laura,611024
wring_out_laura,611025
wring_out_laura,611026
wring_out_laura,611027
wring_out_laura,611028
wring_out_laura,611029
wring_out_laura,608009
wring_out_laura,606367
wring_out_laura,605454
wring_out_laura,604699
wring_out_laura,604499
wring_out_laura,603871
wring_out_laura,600303
wring_out_laura,599547
wring_out_laura,598519
wring_out_laura,596542
wring_out_laura,577068
wweibird,309151
wweibird,294932
wweibird,281302
wweibird,281299
wweibird,272294
wweibird,272289
wweibird,245034
wweibird,245029
wweibird,234914
wweibird,234909
wweibird,226704
wweibird,226699
wweibird,186212
wweibird,185289
wweibird,184626
wweibird,162720
wweibird,162719
wweibird,162717
wweibird,162715
wweibird,161729
wweibird,161061
wweibird,160756
wweibird,160754
wweibird,160753
wweibird,148418
wweibird,148417
wweibird,128701
wweibird,128112
wweibird,117044
wweibird,108543
wweibird,105733
wweibird,104590
wweibird,102090
wweibird,98033
wweibird,90714
wweibird,88117
wweibird,84765
wweibird,83686
wweibird,79352
wweibird,67457
wweibird,66697
wweibird,64835
wweibird,64157
wweibird,63792
wweibird,63200
wweibird,61200
wweibird,57354
wweibird,54747
wweibird,51784
wweibird,48027
wweibird,45995
wweibird,44912
wweibird,43979
wweibird,43976
wweibird,42360
wweibird,35783
wweibird,34598
wweibird,25946
wweibird,25458
wweibird,25063
wweibird,24559
wweibird,23649
wweibird,23602
wweibird,23597
wweibird,23541
wweibird,21704
wweibird,21354
wweibird,20944
wweibird,20940
wweibird,20939
wweibird,17991
wweibird,17715
wweibird,17713
wweibird,17712
wweibird,17221
wweibird,16530
wweibird,16529
wweibird,16488
wweibird,15155
wweibird,13465
wweibird,12787
wweibird,10852
wweibird,9594
wweibird,8577
wweibird,8575
wweibird,7785
wweibird,7649
wweibird,6551
wweibird,6353
wweibird,6168
wweibird,5732
wweibird,5565
wweibird,5308
wweibird,5297
wweibird,5042
xddd0524,602275
xddd0524,602274
xddd0524,602277
xddd0524,602276
xddd0524,597530
xddd0524,581645
xiahoxiaho,637607
xicotsai,602521
xicotsai,600906
xicotsai,585980
xicotsai,580987
xicotsai,540690
xicotsai,510467
xicotsai,510462
xicotsai,510457
xzherman2227,676579
xzherman2227,675676
xzherman2227,602672
xzherman2227,600440
xzherman2227,597743
xzherman2227,594194
y310,667756
y310,667757
y310,667758
y310,667759
y310,667760
y310,667761
y310,667762
y310,667167
y310,626235
y310,626236
y310,626237
y310,626238
y310,623365
y310,600073
y310,598913
y310,597167
y310,570057
y310,570092
y310,570054
yellowhippy420,658767
yellowhippy420,658766
yellowhippy420,658765
yellowhippy420,658764
yellowhippy420,658762
yellowhippy420,658761
yellowhippy420,658759
yellowhippy420,658758
yellowhippy420,658755
yellowhippy420,658754
yellowhippy420,658752
yellowhippy420,658751
yellowhippy420,658750
yellowhippy420,658749
yellowhippy420,658748
yellowhippy420,658746
yellowhippy420,658741
yellowhippy420,652031
yellowhippy420,650265
yellowhippy420,650264
yellowhippy420,644237
yellowhippy420,642415
yellowhippy420,641370
yellowhippy420,638131
yellowhippy420,637662
yellowhippy420,635284
yellowhippy420,635283
yellowhippy420,632534
yellowhippy420,631462
yellowhippy420,628770
yellowhippy420,628221
yellowhippy420,624059
yellowhippy420,624057
yellowhippy420,624055
yellowhippy420,624054
yellowhippy420,624053
yellowhippy420,624048
yellowhippy420,624047
yellowhippy420,609442
yellowhippy420,606283
yellowhippy420,601826
yellowhippy420,599050
yellowhippy420,596489
yellowhippy420,579246
yellowhippy420,579149
yellowhippy420,579111
yellowhippy420,579051
yellowhippy420,578976
yellowhippy420,578940
yellowhippy420,578849
yellowhippy420,570481
yen1982,675410
yen1982,668856
yen1982,668094
yen1982,664232
yen1982,666520
yen1982,664169
yen1982,663912
yen1982,661145
yen1982,655296
yen1982,654262
yen1982,644078
yen1982,605563
yen1982,602169
yen1982,602056
yen1982,599548
yen1982,598021
yen1982,598022
yen1982,598023
yen1982,598025
yen1982,598026
yen1982,598027
yen1982,598028
yen1982,598030
yen1982,598029
yen1982,598031
yen1982,598032
yen1982,597950
yen1982,597953
yen1982,597957
yen1982,597956
yen1982,597955
yen1982,597954
yen1982,597952
yen1982,597951
yen1982,597947
yen1982,597949
yen1982,597948
yen1982,597946
yen1982,597945
yen1982,597943
yen1982,597944
yen1982,595490
yen1982,583483
yen1982,582615
yen1982,582024
yen1982,581580
yen1982,562345
yen1982,562343
yen1982,562342
yen1982,560714
yen1982,559747
yen1982,559673
yen1982,555356
yen1982,555353
yen1982,553765
yen1982,550591
yen1982,549395
yen1982,546988
yen1982,540315
yen1982,540310
yen1982,494707
yen1982,372279
yen1982,371926
yen1982,364084
yen1982,361301
yen1982,356205
yen1982,324913
yen1982,323821
yen1982,323818
yen1982,323812
yen1982,323809
yen1982,323806
yen1982,323803
yen1982,323800
yen1982,323797
yen1982,323794
yen1982,323791
yen1982,323788
yen1982,323749
yen1982,322723
yen1982,320262
yen1982,319527
yen1982,319524
yen1982,319521
yen1982,319518
yen1982,317778
yen1982,317775
yen1982,317772
yen1982,317769
yen1982,267824
yen1982,267819
yen1982,267814
yen1982,267809
yen1982,267804
yen1982,184800
yen1982,180342
yen1982,180058
yen1982,165261
yen1982,164405
yen1982,163978
yen1982,156838
yen1982,156836
yen1982,155582
yen1982,150685
yen1982,150537
yen1982,148508
yen1982,147525
yen1982,142696
yen1982,140614
yen1982,140612
yen1982,139974
yen1982,139047
yen1982,138016
yen1982,137988
yen1982,137672
yen1982,133969
yen1982,133120
yen1982,132855
yen1982,130280
yen1982,128145
yen1982,123794
yen1982,121769
yen1982,121739
yen1982,121391
yen1982,121389
yen1982,120269
yen1982,119575
yen1982,112925
yen1982,112758
yen1982,112757
yen1982,110276
yen1982,110146
yen1982,100190
yen1982,100189
yen1982,90957
yen1982,90956
yen1982,90955
yen1982,90954
yen1982,82164
yen1982,82163
yen1982,82056
yen1982,82050
yen1982,82049
yen1982,82047
yen1982,82044
yen1982,64643
yen1982,59682
yen1982,57326
yen1982,57322
yen1982,57319
yen1982,57318
yen1982,57317
yen1982,57316
yen1982,57314
yen1982,57312
yen1982,57311
yen1982,57310
yen1982,50200
yen1982,50197
yen1982,30738
yen1982,30736
yen1982,30735
yen1982,30734
yen1982,30733
yen1982,30732
yen1982,30731
yen1982,21165
yen1982,21163
yen1982,21161
yen1982,21160
yen1982,21158
yen1982,19023
yen1982,17691
yen1982,17417
yen1982,17113
yentinglo,629869
yentinglo,629868
yentinglo,625553
yentinglo,622967
yentinglo,622964
yentinglo,596750
yentinglo,596748
yes3861900,664903
yes3861900,664917
yes3861900,664918
yes3861900,607148
yes3861900,600566
yes3861900,581437
yes3861900,544534
yes3861900,519272
yes3861900,515822
yes3861900,405871
yes3861900,373193
yes3861900,373190
yf____c,672400
yf____c,671175
yf____c,651745
yingdaguagua,659606
yingdaguagua,659605
yingdaguagua,659420
yingdaguagua,606221
yingdaguagua,603870
yingdaguagua,600640
yingdaguagua,594781
yingdaguagua,594778
yingdaguagua,594248
yingdaguagua,594247
yingdaguagua,533736
yiting_chang_,636110
yiting_chang_,629912
ytheoryart,625066
ytheoryart,610889
ytheoryart,586421
ytheoryart,575097
ytheoryart,571619
ytheoryart,567742
ytheoryart,566505
ytheoryart,564851
ytheoryart,564850
ytheoryart,564562
ytheoryart,564241
ytheoryart,563829
yu0965160616,632509
yufuchenmusic,652471
yufuchenmusic,652470
yufuchenmusic,652469
yufuchenmusic,652468
yufuchenmusic,652467
yufuchenmusic,652465
yufuchenmusic,625086
yufuchenmusic,625085
yufuchenmusic,625083
yufuchenmusic,623599
yufuchenmusic,622305
yufuchenmusic,620051
yufuchenmusic,619318
yufuchenmusic,618621
yufuchenmusic,618549
yufuchenmusic,618022
yufuchenmusic,602457
yuhansu,567422
yuhuan1028s,681704
yuhuan1028s,681528
yuhuan1028s,681488
yuhuan1028s,681280
yuhuan1028s,680989
yuhuan1028s,680988
yuhuan1028s,680978
yuhuan1028s,680286
yuhuan1028s,680013
yuhuan1028s,678441
yuhuan1028s,678026
yuhuan1028s,677311
yuhuan1028s,677310
yuhuan1028s,677260
yuhuan1028s,676749
yuhuan1028s,676359
yuhuan1028s,675943
yuhuan1028s,674409
yuhuan1028s,674392
yuhuan1028s,673010
yuhuan1028s,673001
yuhuan1028s,671582
yuhuan1028s,671100
yuhuan1028s,671098
yuhuan1028s,671093
yuhuan1028s,670300
yuhuan1028s,670299
yuhuan1028s,670292
yuhuan1028s,669089
yuhuan1028s,669081
yuhuan1028s,667881
yuhuan1028s,667665
yuhuan1028s,666544
yuhuan1028s,665781
yuhuan1028s,665472
yuhuan1028s,665453
yuhuan1028s,665423
yuhuan1028s,665419
yuhuan1028s,665416
yuhuan1028s,665408
yuhuan1028s,664122
yuhuan1028s,663678
yuhuan1028s,663677
yuhuan1028s,663676
yuhuan1028s,663675
yuhuan1028s,663674
yuhuan1028s,663673
yuhuan1028s,663671
yuhuan1028s,663670
yuhuan1028s,663669
yuhuan1028s,663668
yuhuan1028s,663666
yuhuan1028s,663665
yuhuan1028s,663548
yuhuan1028s,663539
yuhuan1028s,663538
yuhuan1028s,663537
yuhuan1028s,663536
yuhuan1028s,663535
yuhuan1028s,663534
yuhuan1028s,663533
yuhuan1028s,663532
yuhuan1028s,663531
yuhuan1028s,663527
yuhuan1028s,663526
yuhuan1028s,663525
yuhuan1028s,663524
yuhuan1028s,663522
yuhuan1028s,663521
yuhuan1028s,663520
yuhuan1028s,663468
yuhuan1028s,663467
yuhuan1028s,663466
yuhuan1028s,663353
yuhuan1028s,663335
yuhuan1028s,663331
yuhuan1028s,663329
yuhuan1028s,663327
yuhuan1028s,663325
yuhuan1028s,663324
yuhuan1028s,663228
yuhuan1028s,661788
yuhuan1028s,656630
yuhuan1028s,656625
yuhuan1028s,656615
yuhuan1028s,656611
yuhuan1028s,656596
yuhuan1028s,656588
yuhuan1028s,655829
yuhuan1028s,655716
yuhuan1028s,653084
yuhuan1028s,653083
yuhuan1028s,652410
yuhuan1028s,652409
yuhuan1028s,648435
yuhuan1028s,648387
yuhuan1028s,646680
yuhuan1028s,645484
yuhuan1028s,645128
yuhuan1028s,645022
yuhuan1028s,644343
yuhuan1028s,644342
yuhuan1028s,644341
yuhuan1028s,644196
yuhuan1028s,644192
yuhuan1028s,644188
yuhuan1028s,644186
yuhuan1028s,643955
yuhuan1028s,643951
yuhuan1028s,643255
yuhuan1028s,643144
yuhuan1028s,643143
yuhuan1028s,643142
yuhuan1028s,643141
yuhuan1028s,643140
yuhuan1028s,643139
yuhuan1028s,643076
yuhuan1028s,643074
yuhuan1028s,642701
yuhuan1028s,642700
yuhuan1028s,642699
yuhuan1028s,642698
yuhuan1028s,642697
yuhuan1028s,642696
yuhuan1028s,642695
yuhuan1028s,642694
yuhuan1028s,642693
yuhuan1028s,642692
yuhuan1028s,642691
yuhuan1028s,642641
yuhuan1028s,642640
yuhuan1028s,642639
yuhuan1028s,642638
yuhuan1028s,642614
yuhuan1028s,642613
yuhuan1028s,642612
yuhuan1028s,642611
yuhuan1028s,642610
yuhuan1028s,642609
yuhuan1028s,642608
yuhuan1028s,642606
yuhuan1028s,642605
yuhuan1028s,642604
yuhuan1028s,642603
yuhuan1028s,642602
yuhuan1028s,642598
yuhuan1028s,642593
yuhuan1028s,642592
yuhuan1028s,642591
yuhuan1028s,642590
yuhuan1028s,642589
yuhuan1028s,642588
yuhuan1028s,642587
yuhuan1028s,642586
yuhuan1028s,642585
yuhuan1028s,637140
yuhuan1028s,637127
yuhuan1028s,637126
yuhuan1028s,637125
yuhuan1028s,637119
yuhuan1028s,637118
yuhuan1028s,637117
yuhuan1028s,636048
yuhuan1028s,636047
yuhuan1028s,636045
yuhuan1028s,636044
yuhuan1028s,636043
yuhuan1028s,636042
yuhuan1028s,636041
yuhuan1028s,636038
yuhuan1028s,636037
yuhuan1028s,636034
yuhuan1028s,636033
yuhuan1028s,636032
yuhuan1028s,636031
yuhuan1028s,636030
yuhuan1028s,636022
yuhuan1028s,635419
yuhuan1028s,635417
yuhuan1028s,635414
yuhuan1028s,635411
yuhuan1028s,635410
yuhuan1028s,362750
yuhuan1028s,192246
